Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
8:30:00 PM,10,Tuesday,104,22,7,11,144,normal
8:45:00 PM,10,Tuesday,100,15,8,20,143,normal
9:00:00 PM,10,Tuesday,87,7,7,4,105,low
9:15:00 PM,10,Tuesday,77,27,8,10,122,normal
9:30:00 PM,10,Tuesday,51,7,4,5,67,low
9:45:00 PM,10,Tuesday,79,1,10,6,96,low
10:00:00 PM,10,Tuesday,100,40,29,5,174,heavy
10:15:00 PM,10,Tuesday,112,13,39,0,164,high
10:30:00 PM,10,Tuesday,120,16,34,2,172,heavy
10:45:00 PM,10,Tuesday,123,14,26,3,166,high
11:00:00 PM,10,Tuesday,142,27,27,4,200,heavy
11:15:00 PM,10,Tuesday,139,38,49,2,228,heavy
11:30:00 PM,10,Tuesday,134,24,21,2,181,heavy
11:45:00 PM,10,Tuesday,102,13,31,0,146,high
12:00:00 AM,11,Wednesday,102,16,43,4,165,high
12:15:00 AM,11,Wednesday,106,16,32,1,155,high
12:30:00 AM,11,Wednesday,117,19,42,3,181,heavy
12:45:00 AM,11,Wednesday,139,36,40,3,218,heavy
1:00:00 AM,11,Wednesday,121,13,25,2,161,normal
1:15:00 AM,11,Wednesday,65,19,16,11,111,normal
1:30:00 AM,11,Wednesday,12,25,39,28,104,normal
1:45:00 AM,11,Wednesday,98,21,10,5,134,normal
2:00:00 AM,11,Wednesday,58,9,25,13,105,normal
2:15:00 AM,11,Wednesday,81,10,39,29,159,high
2:30:00 AM,11,Wednesday,67,20,33,29,149,high
2:45:00 AM,11,Wednesday,68,22,25,16,131,normal
3:00:00 AM,11,Wednesday,47,10,6,22,85,normal
3:15:00 AM,11,Wednesday,45,7,10,27,89,normal
3:30:00 AM,11,Wednesday,54,5,11,24,94,normal
3:45:00 AM,11,Wednesday,61,7,15,28,111,normal
4:00:00 AM,11,Wednesday,56,5,4,29,94,normal
4:15:00 AM,11,Wednesday,23,5,4,27,59,normal
4:30:00 AM,11,Wednesday,31,6,8,23,68,normal
4:45:00 AM,11,Wednesday,27,7,14,28,76,normal
5:00:00 AM,11,Wednesday,30,7,3,30,70,normal
5:15:00 AM,11,Wednesday,114,21,5,14,154,normal
5:30:00 AM,11,Wednesday,46,24,35,16,121,high
5:45:00 AM,11,Wednesday,68,29,29,20,146,high
6:00:00 AM,11,Wednesday,45,16,15,5,81,low
6:15:00 AM,11,Wednesday,86,13,11,20,130,normal
6:30:00 AM,11,Wednesday,44,11,19,15,89,normal
6:45:00 AM,11,Wednesday,45,17,13,20,95,normal
7:00:00 AM,11,Wednesday,106,17,7,12,142,normal
7:15:00 AM,11,Wednesday,44,16,9,13,82,normal
7:30:00 AM,11,Wednesday,77,23,13,9,122,normal
7:45:00 AM,11,Wednesday,53,17,26,8,104,normal
8:00:00 AM,11,Wednesday,138,18,20,8,184,heavy
8:15:00 AM,11,Wednesday,142,24,39,9,214,heavy
8:30:00 AM,11,Wednesday,114,25,21,7,167,normal
8:45:00 AM,11,Wednesday,116,35,42,6,199,heavy
9:00:00 AM,11,Wednesday,149,22,37,8,216,heavy
9:15:00 AM,11,Wednesday,100,12,39,7,158,high
9:30:00 AM,11,Wednesday,101,23,45,5,174,heavy
9:45:00 AM,11,Wednesday,122,40,48,10,220,heavy
10:00:00 AM,11,Wednesday,112,34,39,9,194,heavy
10:15:00 AM,11,Wednesday,112,12,41,5,170,heavy
10:30:00 AM,11,Wednesday,116,22,23,7,168,heavy
10:45:00 AM,11,Wednesday,90,13,15,33,151,high
11:00:00 AM,11,Wednesday,85,14,14,13,126,normal
11:15:00 AM,11,Wednesday,59,25,13,27,124,high
11:30:00 AM,11,Wednesday,108,5,15,22,150,high
11:45:00 AM,11,Wednesday,75,8,16,25,124,high
12:00:00 PM,11,Wednesday,96,15,12,27,150,high
12:15:00 PM,11,Wednesday,61,17,10,8,96,low
12:30:00 PM,11,Wednesday,84,25,20,30,159,high
12:45:00 PM,11,Wednesday,55,9,12,19,95,normal
1:00:00 PM,11,Wednesday,65,16,12,32,125,high
1:15:00 PM,11,Wednesday,87,16,10,16,129,normal
1:30:00 PM,11,Wednesday,75,5,12,21,113,high
1:45:00 PM,11,Wednesday,82,16,14,34,146,high
2:00:00 PM,11,Wednesday,11,3,0,34,48,normal
2:15:00 PM,11,Wednesday,15,5,0,14,34,normal
2:30:00 PM,11,Wednesday,18,5,1,13,37,normal
2:45:00 PM,11,Wednesday,19,2,1,34,56,normal
3:00:00 PM,11,Wednesday,20,4,1,26,51,normal
3:15:00 PM,11,Wednesday,14,4,0,10,28,low
3:30:00 PM,11,Wednesday,11,1,1,36,49,normal
3:45:00 PM,11,Wednesday,10,2,1,15,28,normal
4:00:00 PM,11,Wednesday,10,3,0,33,46,normal
4:15:00 PM,11,Wednesday,14,3,0,23,40,normal
4:30:00 PM,11,Wednesday,11,5,1,11,28,low
4:45:00 PM,11,Wednesday,10,1,1,34,46,normal
5:00:00 PM,11,Wednesday,20,4,1,17,42,normal
5:15:00 PM,11,Wednesday,17,5,0,24,46,normal
5:30:00 PM,11,Wednesday,12,2,1,18,33,normal
5:45:00 PM,11,Wednesday,15,0,1,16,32,normal
6:00:00 PM,11,Wednesday,19,5,0,15,39,normal
6:15:00 PM,11,Wednesday,11,3,1,39,54,normal
6:30:00 PM,11,Wednesday,14,5,0,10,29,low
6:45:00 PM,11,Wednesday,20,0,1,33,54,normal
7:00:00 PM,11,Wednesday,13,1,1,33,48,normal
7:15:00 PM,11,Wednesday,18,2,1,12,33,low
7:30:00 PM,11,Wednesday,19,2,1,23,45,normal
7:45:00 PM,11,Wednesday,10,4,0,36,50,normal
8:00:00 PM,11,Wednesday,13,4,0,17,34,normal
8:15:00 PM,11,Wednesday,86,28,2,18,134,normal
8:30:00 PM,11,Wednesday,59,29,9,14,111,normal
8:45:00 PM,11,Wednesday,102,20,9,13,144,normal
9:00:00 PM,11,Wednesday,114,28,8,16,166,normal
9:15:00 PM,11,Wednesday,87,23,5,0,115,normal
9:30:00 PM,11,Wednesday,88,5,8,13,114,normal
9:45:00 PM,11,Wednesday,83,6,4,9,102,low
10:00:00 PM,11,Wednesday,150,19,24,3,196,heavy
10:15:00 PM,11,Wednesday,148,35,46,1,230,heavy
10:30:00 PM,11,Wednesday,146,23,23,4,196,heavy
10:45:00 PM,11,Wednesday,140,21,39,3,203,heavy
11:00:00 PM,11,Wednesday,149,36,35,1,221,heavy
11:15:00 PM,11,Wednesday,125,34,42,0,201,heavy
11:30:00 PM,11,Wednesday,147,34,20,5,206,heavy
11:45:00 PM,11,Wednesday,128,33,21,4,186,heavy
12:00:00 AM,12,Thursday,111,38,50,5,204,heavy
12:15:00 AM,12,Thursday,144,20,32,4,200,heavy
12:30:00 AM,12,Thursday,121,14,23,1,159,normal
12:45:00 AM,12,Thursday,136,36,40,4,216,heavy
1:00:00 AM,12,Thursday,114,21,23,1,159,normal
1:15:00 AM,12,Thursday,75,17,37,29,158,high
1:30:00 AM,12,Thursday,34,5,27,22,88,normal
1:45:00 AM,12,Thursday,45,6,7,15,73,normal
2:00:00 AM,12,Thursday,65,10,6,27,108,normal
2:15:00 AM,12,Thursday,67,25,20,18,130,normal
2:30:00 AM,12,Thursday,50,25,25,28,128,high
2:45:00 AM,12,Thursday,37,19,38,12,106,normal
3:00:00 AM,12,Thursday,36,8,3,29,76,normal
3:15:00 AM,12,Thursday,63,5,8,23,99,normal
3:30:00 AM,12,Thursday,67,5,7,22,101,normal
3:45:00 AM,12,Thursday,36,9,14,22,81,normal
4:00:00 AM,12,Thursday,57,8,10,22,97,normal
4:15:00 AM,12,Thursday,65,7,14,25,111,normal
4:30:00 AM,12,Thursday,54,10,3,29,96,normal
4:45:00 AM,12,Thursday,41,5,4,25,75,normal
5:00:00 AM,12,Thursday,43,9,3,25,80,normal
5:15:00 AM,12,Thursday,9,27,32,17,85,normal
5:30:00 AM,12,Thursday,101,28,18,20,167,normal
5:45:00 AM,12,Thursday,99,16,16,18,149,normal
6:00:00 AM,12,Thursday,20,27,32,12,91,normal
6:15:00 AM,12,Thursday,96,16,39,17,168,heavy
6:30:00 AM,12,Thursday,62,28,18,20,128,normal
6:45:00 AM,12,Thursday,58,27,17,5,107,normal
7:00:00 AM,12,Thursday,60,18,28,12,118,high
7:15:00 AM,12,Thursday,81,26,13,17,137,normal
7:30:00 AM,12,Thursday,118,15,27,13,173,heavy
7:45:00 AM,12,Thursday,53,12,25,20,110,normal
8:00:00 AM,12,Thursday,132,12,27,9,180,heavy
8:15:00 AM,12,Thursday,149,14,50,5,218,heavy
8:30:00 AM,12,Thursday,106,35,41,5,187,heavy
8:45:00 AM,12,Thursday,150,29,27,7,213,heavy
9:00:00 AM,12,Thursday,110,30,46,5,191,heavy
9:15:00 AM,12,Thursday,129,35,34,5,203,heavy
9:30:00 AM,12,Thursday,133,21,26,5,185,heavy
9:45:00 AM,12,Thursday,148,34,45,7,234,heavy
10:00:00 AM,12,Thursday,144,39,43,8,234,heavy
10:15:00 AM,12,Thursday,126,27,44,8,205,heavy
10:30:00 AM,12,Thursday,103,34,49,5,191,heavy
10:45:00 AM,12,Thursday,96,7,13,30,146,high
11:00:00 AM,12,Thursday,54,17,17,19,107,normal
11:15:00 AM,12,Thursday,98,16,17,15,146,normal
11:30:00 AM,12,Thursday,72,6,19,8,105,normal
11:45:00 AM,12,Thursday,69,23,12,31,135,high
12:00:00 PM,12,Thursday,85,13,16,24,138,high
12:15:00 PM,12,Thursday,102,22,12,9,145,normal
12:30:00 PM,12,Thursday,103,14,20,14,151,normal
12:45:00 PM,12,Thursday,80,12,10,22,124,high
1:00:00 PM,12,Thursday,63,18,11,5,97,low
1:15:00 PM,12,Thursday,84,21,13,9,127,normal
1:30:00 PM,12,Thursday,72,10,10,29,121,high
1:45:00 PM,12,Thursday,79,22,17,13,131,normal
2:00:00 PM,12,Thursday,12,5,0,27,44,normal
2:15:00 PM,12,Thursday,19,1,1,38,59,normal
2:30:00 PM,12,Thursday,14,3,0,33,50,normal
2:45:00 PM,12,Thursday,16,3,1,37,57,normal
3:00:00 PM,12,Thursday,14,5,0,37,56,normal
3:15:00 PM,12,Thursday,11,2,1,20,34,normal
3:30:00 PM,12,Thursday,20,3,0,25,48,normal
3:45:00 PM,12,Thursday,20,0,1,30,51,normal
4:00:00 PM,12,Thursday,13,2,1,17,33,normal
4:15:00 PM,12,Thursday,20,1,1,19,41,normal
4:30:00 PM,12,Thursday,10,2,1,12,25,low
4:45:00 PM,12,Thursday,14,2,0,25,41,normal
5:00:00 PM,12,Thursday,12,0,1,16,29,normal
5:15:00 PM,12,Thursday,11,5,1,31,48,normal
5:30:00 PM,12,Thursday,13,1,1,16,31,normal
5:45:00 PM,12,Thursday,17,3,0,10,30,low
6:00:00 PM,12,Thursday,11,1,0,22,34,normal
6:15:00 PM,12,Thursday,10,4,1,16,31,normal
6:30:00 PM,12,Thursday,15,3,1,32,51,normal
6:45:00 PM,12,Thursday,10,0,0,22,32,normal
7:00:00 PM,12,Thursday,20,1,1,16,38,normal
7:15:00 PM,12,Thursday,16,1,1,15,33,normal
7:30:00 PM,12,Thursday,14,4,1,32,51,normal
7:45:00 PM,12,Thursday,16,1,1,37,55,normal
8:00:00 PM,12,Thursday,10,2,1,36,49,normal
8:15:00 PM,12,Thursday,96,18,7,2,123,normal
8:30:00 PM,12,Thursday,51,14,0,5,70,low
8:45:00 PM,12,Thursday,63,25,2,8,98,low
9:00:00 PM,12,Thursday,72,7,1,4,84,low
9:15:00 PM,12,Thursday,86,18,6,1,111,low
9:30:00 PM,12,Thursday,105,4,4,20,133,normal
9:45:00 PM,12,Thursday,117,10,10,18,155,normal
10:00:00 PM,12,Thursday,120,36,32,0,188,heavy
10:15:00 PM,12,Thursday,135,20,31,0,186,heavy
10:30:00 PM,12,Thursday,112,40,42,3,197,heavy
10:45:00 PM,12,Thursday,135,13,20,3,171,heavy
11:00:00 PM,12,Thursday,105,35,24,2,166,normal
11:15:00 PM,12,Thursday,150,25,36,0,211,heavy
11:30:00 PM,12,Thursday,108,27,23,2,160,normal
11:45:00 PM,12,Thursday,108,40,45,1,194,heavy
12:00:00 AM,13,Friday,118,19,21,1,159,normal
12:15:00 AM,13,Friday,131,18,41,1,191,heavy
12:30:00 AM,13,Friday,148,31,20,4,203,heavy
12:45:00 AM,13,Friday,120,26,22,1,169,heavy
1:00:00 AM,13,Friday,147,12,32,0,191,heavy
1:15:00 AM,13,Friday,73,9,35,12,129,high
1:30:00 AM,13,Friday,93,21,22,29,165,high
1:45:00 AM,13,Friday,66,2,10,28,106,normal
2:00:00 AM,13,Friday,18,6,6,6,36,low
2:15:00 AM,13,Friday,78,1,16,30,125,high
2:30:00 AM,13,Friday,69,15,24,20,128,normal
2:45:00 AM,13,Friday,82,2,40,17,141,high
3:00:00 AM,13,Friday,57,9,5,23,94,normal
3:15:00 AM,13,Friday,25,5,14,26,70,normal
3:30:00 AM,13,Friday,40,9,15,28,92,normal
3:45:00 AM,13,Friday,52,6,13,21,92,normal
4:00:00 AM,13,Friday,45,8,13,29,95,normal
4:15:00 AM,13,Friday,67,10,7,25,109,normal
4:30:00 AM,13,Friday,20,8,14,30,72,normal
4:45:00 AM,13,Friday,44,8,4,29,85,normal
5:00:00 AM,13,Friday,63,5,8,29,105,normal
5:15:00 AM,13,Friday,119,15,20,13,167,normal
5:30:00 AM,13,Friday,103,10,23,7,143,normal
5:45:00 AM,13,Friday,42,14,15,14,85,normal
6:00:00 AM,13,Friday,67,20,24,12,123,normal
6:15:00 AM,13,Friday,56,18,29,17,120,high
6:30:00 AM,13,Friday,65,16,32,15,128,high
6:45:00 AM,13,Friday,107,11,26,19,163,high
7:00:00 AM,13,Friday,11,18,22,10,61,normal
7:15:00 AM,13,Friday,28,15,27,12,82,normal
7:30:00 AM,13,Friday,45,17,7,6,75,low
7:45:00 AM,13,Friday,66,12,27,6,111,normal
8:00:00 AM,13,Friday,104,40,22,9,175,heavy
8:15:00 AM,13,Friday,113,21,26,5,165,high
8:30:00 AM,13,Friday,120,29,37,6,192,heavy
8:45:00 AM,13,Friday,129,10,39,6,184,heavy
9:00:00 AM,13,Friday,119,29,40,10,198,heavy
9:15:00 AM,13,Friday,119,25,32,9,185,heavy
9:30:00 AM,13,Friday,123,10,30,7,170,heavy
9:45:00 AM,13,Friday,111,33,28,5,177,heavy
10:00:00 AM,13,Friday,110,12,47,8,177,heavy
10:15:00 AM,13,Friday,139,15,43,9,206,heavy
10:30:00 AM,13,Friday,132,29,25,7,193,heavy
10:45:00 AM,13,Friday,51,8,18,18,95,normal
11:00:00 AM,13,Friday,76,5,14,20,115,normal
11:15:00 AM,13,Friday,53,15,13,23,104,normal
11:30:00 AM,13,Friday,50,25,19,9,103,normal
11:45:00 AM,13,Friday,86,24,20,34,164,high
12:00:00 PM,13,Friday,67,23,14,13,117,normal
12:15:00 PM,13,Friday,54,9,15,7,85,low
12:30:00 PM,13,Friday,59,12,16,35,122,high
12:45:00 PM,13,Friday,109,25,15,5,154,normal
1:00:00 PM,13,Friday,73,18,10,35,136,high
1:15:00 PM,13,Friday,65,24,14,19,122,normal
1:30:00 PM,13,Friday,94,10,11,22,137,high
1:45:00 PM,13,Friday,106,9,12,31,158,high
2:00:00 PM,13,Friday,18,3,0,11,32,low
2:15:00 PM,13,Friday,17,1,1,36,55,normal
2:30:00 PM,13,Friday,12,0,0,22,34,normal
2:45:00 PM,13,Friday,11,1,0,19,31,normal
3:00:00 PM,13,Friday,16,1,0,32,49,normal
3:15:00 PM,13,Friday,12,3,1,13,29,normal
3:30:00 PM,13,Friday,14,4,1,27,46,normal
3:45:00 PM,13,Friday,11,3,1,37,52,normal
4:00:00 PM,13,Friday,17,2,0,18,37,normal
4:15:00 PM,13,Friday,18,4,1,39,62,normal
4:30:00 PM,13,Friday,20,4,0,32,56,normal
4:45:00 PM,13,Friday,15,0,0,28,43,normal
5:00:00 PM,13,Friday,11,4,0,12,27,low
5:15:00 PM,13,Friday,19,5,1,35,60,normal
5:30:00 PM,13,Friday,15,0,1,26,42,normal
5:45:00 PM,13,Friday,11,4,0,31,46,normal
6:00:00 PM,13,Friday,19,2,1,33,55,normal
6:15:00 PM,13,Friday,12,4,1,29,46,normal
6:30:00 PM,13,Friday,15,5,1,16,37,normal
6:45:00 PM,13,Friday,14,4,1,21,40,normal
7:00:00 PM,13,Friday,19,4,1,17,41,normal
7:15:00 PM,13,Friday,10,2,1,12,25,low
7:30:00 PM,13,Friday,10,0,0,11,21,low
7:45:00 PM,13,Friday,20,4,1,33,58,normal
8:00:00 PM,13,Friday,10,1,0,12,23,low
8:15:00 PM,13,Friday,73,12,5,5,95,low
8:30:00 PM,13,Friday,95,15,4,19,133,normal
8:45:00 PM,13,Friday,81,19,3,13,116,normal
9:00:00 PM,13,Friday,119,25,10,9,163,normal
9:15:00 PM,13,Friday,80,10,4,15,109,normal
9:30:00 PM,13,Friday,102,24,3,16,145,normal
9:45:00 PM,13,Friday,68,17,6,10,101,low
10:00:00 PM,13,Friday,109,40,38,0,187,heavy
10:15:00 PM,13,Friday,124,25,31,1,181,heavy
10:30:00 PM,13,Friday,126,22,21,1,170,heavy
10:45:00 PM,13,Friday,120,31,29,5,185,heavy
11:00:00 PM,13,Friday,101,20,47,5,173,heavy
11:15:00 PM,13,Friday,139,40,48,2,229,heavy
11:30:00 PM,13,Friday,116,23,23,4,166,normal
11:45:00 PM,13,Friday,101,14,24,0,139,normal
12:00:00 AM,14,Saturday,137,40,21,5,203,heavy
12:15:00 AM,14,Saturday,131,26,36,0,193,heavy
12:30:00 AM,14,Saturday,114,27,45,4,190,heavy
12:45:00 AM,14,Saturday,102,14,46,1,163,high
1:00:00 AM,14,Saturday,116,24,32,5,177,heavy
1:15:00 AM,14,Saturday,29,10,21,12,72,normal
1:30:00 AM,14,Saturday,41,12,15,10,78,low
1:45:00 AM,14,Saturday,41,9,7,27,84,normal
2:00:00 AM,14,Saturday,90,25,26,10,151,high
2:15:00 AM,14,Saturday,64,25,17,20,126,normal
2:30:00 AM,14,Saturday,64,10,17,23,114,high
2:45:00 AM,14,Saturday,69,17,5,28,119,high
3:00:00 AM,14,Saturday,59,9,9,21,98,normal
3:15:00 AM,14,Saturday,44,10,12,29,95,normal
3:30:00 AM,14,Saturday,43,5,6,26,80,normal
3:45:00 AM,14,Saturday,65,7,10,21,103,normal
4:00:00 AM,14,Saturday,29,5,12,21,67,normal
4:15:00 AM,14,Saturday,24,9,8,20,61,normal
4:30:00 AM,14,Saturday,44,6,4,26,80,normal
4:45:00 AM,14,Saturday,35,10,12,24,81,normal
5:00:00 AM,14,Saturday,43,10,15,21,89,normal
5:15:00 AM,14,Saturday,45,17,24,11,97,normal
5:30:00 AM,14,Saturday,108,21,37,14,180,heavy
5:45:00 AM,14,Saturday,53,19,33,9,114,high
6:00:00 AM,14,Saturday,75,23,31,13,142,high
6:15:00 AM,14,Saturday,70,18,5,19,112,normal
6:30:00 AM,14,Saturday,52,25,15,19,111,normal
6:45:00 AM,14,Saturday,9,18,24,9,60,normal
7:00:00 AM,14,Saturday,47,21,9,18,95,normal
7:15:00 AM,14,Saturday,116,20,17,19,172,heavy
7:30:00 AM,14,Saturday,65,14,6,9,94,low
7:45:00 AM,14,Saturday,93,12,13,13,131,normal
8:00:00 AM,14,Saturday,100,21,45,9,175,heavy
8:15:00 AM,14,Saturday,121,24,31,6,182,heavy
8:30:00 AM,14,Saturday,110,15,50,5,180,heavy
8:45:00 AM,14,Saturday,103,17,28,5,153,high
9:00:00 AM,14,Saturday,136,38,20,5,199,heavy
9:15:00 AM,14,Saturday,119,22,32,9,182,heavy
9:30:00 AM,14,Saturday,132,17,36,5,190,heavy
9:45:00 AM,14,Saturday,147,10,41,5,203,heavy
10:00:00 AM,14,Saturday,111,12,44,6,173,heavy
10:15:00 AM,14,Saturday,102,27,32,5,166,high
10:30:00 AM,14,Saturday,137,25,29,7,198,heavy
10:45:00 AM,14,Saturday,71,17,15,31,134,high
11:00:00 AM,14,Saturday,64,25,11,15,115,normal
11:15:00 AM,14,Saturday,70,16,15,29,130,high
11:30:00 AM,14,Saturday,91,9,11,32,143,high
11:45:00 AM,14,Saturday,95,6,11,35,147,high
12:00:00 PM,14,Saturday,76,16,10,31,133,high
12:15:00 PM,14,Saturday,87,17,18,7,129,normal
12:30:00 PM,14,Saturday,63,22,12,29,126,high
12:45:00 PM,14,Saturday,56,17,20,8,101,normal
1:00:00 PM,14,Saturday,102,18,19,29,168,heavy
1:15:00 PM,14,Saturday,60,23,10,13,106,normal
1:30:00 PM,14,Saturday,88,6,18,25,137,high
1:45:00 PM,14,Saturday,104,15,10,32,161,high
2:00:00 PM,14,Saturday,16,1,1,26,44,normal
2:15:00 PM,14,Saturday,12,1,0,12,25,low
2:30:00 PM,14,Saturday,16,1,0,29,46,normal
2:45:00 PM,14,Saturday,13,5,0,31,49,normal
3:00:00 PM,14,Saturday,20,1,1,27,49,normal
3:15:00 PM,14,Saturday,18,0,0,29,47,normal
3:30:00 PM,14,Saturday,16,3,1,26,46,normal
3:45:00 PM,14,Saturday,18,0,0,21,39,normal
4:00:00 PM,14,Saturday,11,5,0,24,40,normal
4:15:00 PM,14,Saturday,13,1,0,10,24,low
4:30:00 PM,14,Saturday,10,1,0,26,37,normal
4:45:00 PM,14,Saturday,19,5,1,22,47,normal
5:00:00 PM,14,Saturday,20,0,0,10,30,low
5:15:00 PM,14,Saturday,16,4,1,39,60,normal
5:30:00 PM,14,Saturday,19,1,1,11,32,low
5:45:00 PM,14,Saturday,20,4,0,38,62,normal
6:00:00 PM,14,Saturday,15,1,1,15,32,normal
6:15:00 PM,14,Saturday,10,0,0,33,43,normal
6:30:00 PM,14,Saturday,20,5,0,24,49,normal
6:45:00 PM,14,Saturday,12,2,1,35,50,normal
7:00:00 PM,14,Saturday,10,4,1,37,52,normal
7:15:00 PM,14,Saturday,15,4,0,38,57,normal
7:30:00 PM,14,Saturday,19,0,1,39,59,normal
7:45:00 PM,14,Saturday,16,4,0,35,55,normal
8:00:00 PM,14,Saturday,20,3,1,35,59,normal
8:15:00 PM,14,Saturday,118,1,0,4,123,normal
8:30:00 PM,14,Saturday,89,20,4,17,130,normal
8:45:00 PM,14,Saturday,120,18,6,13,157,normal
9:00:00 PM,14,Saturday,85,7,3,18,113,normal
9:15:00 PM,14,Saturday,99,8,2,14,123,normal
9:30:00 PM,14,Saturday,59,25,2,7,93,low
9:45:00 PM,14,Saturday,58,25,2,5,90,low
10:00:00 PM,14,Saturday,113,40,36,4,193,heavy
10:15:00 PM,14,Saturday,113,16,50,2,181,heavy
10:30:00 PM,14,Saturday,121,27,50,4,202,heavy
10:45:00 PM,14,Saturday,150,17,28,0,195,heavy
