Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
4:45:00 AM,22,Saturday,102,20,9,13,144,normal
5:00:00 AM,22,Saturday,114,28,8,16,166,normal
5:15:00 AM,22,Saturday,87,23,5,0,115,normal
5:30:00 AM,22,Saturday,88,5,8,13,114,normal
5:45:00 AM,22,Saturday,83,6,4,9,102,low
6:00:00 AM,22,Saturday,150,19,24,3,196,heavy
6:15:00 AM,22,Saturday,148,35,46,1,230,heavy
6:30:00 AM,22,Saturday,146,23,23,4,196,heavy
6:45:00 AM,22,Saturday,140,21,39,3,203,heavy
7:00:00 AM,22,Saturday,149,36,35,1,221,heavy
7:15:00 AM,22,Saturday,125,34,42,0,201,heavy
7:30:00 AM,22,Saturday,147,34,20,5,206,heavy
7:45:00 AM,22,Saturday,128,33,21,4,186,heavy
8:00:00 AM,22,Saturday,111,38,50,5,204,heavy
8:15:00 AM,22,Saturday,144,20,32,4,200,heavy
8:30:00 AM,22,Saturday,121,14,23,1,159,normal
8:45:00 AM,22,Saturday,136,36,40,4,216,heavy
9:00:00 AM,22,Saturday,114,21,23,1,159,normal
9:15:00 AM,22,Saturday,75,17,37,29,158,high
9:30:00 AM,22,Saturday,34,5,27,22,88,normal
9:45:00 AM,22,Saturday,45,6,7,15,73,normal
10:00:00 AM,22,Saturday,65,10,6,27,108,normal
10:15:00 AM,22,Saturday,67,25,20,18,130,normal
10:30:00 AM,22,Saturday,50,25,25,28,128,high
10:45:00 AM,22,Saturday,37,19,38,12,106,normal
11:00:00 AM,22,Saturday,36,8,3,29,76,normal
11:15:00 AM,22,Saturday,63,5,8,23,99,normal
11:30:00 AM,22,Saturday,67,5,7,22,101,normal
11:45:00 AM,22,Saturday,36,9,14,22,81,normal
12:00:00 PM,22,Saturday,57,8,10,22,97,normal
12:15:00 PM,22,Saturday,65,7,14,25,111,normal
12:30:00 PM,22,Saturday,54,10,3,29,96,normal
12:45:00 PM,22,Saturday,41,5,4,25,75,normal
1:00:00 PM,22,Saturday,43,9,3,25,80,normal
1:15:00 PM,22,Saturday,9,27,32,17,85,normal
1:30:00 PM,22,Saturday,101,28,18,20,167,normal
1:45:00 PM,22,Saturday,99,16,16,18,149,normal
2:00:00 PM,22,Saturday,20,27,32,12,91,normal
2:15:00 PM,22,Saturday,96,16,39,17,168,heavy
2:30:00 PM,22,Saturday,62,28,18,20,128,normal
2:45:00 PM,22,Saturday,58,27,17,5,107,normal
3:00:00 PM,22,Saturday,60,18,28,12,118,high
3:15:00 PM,22,Saturday,81,26,13,17,137,normal
3:30:00 PM,22,Saturday,118,15,27,13,173,heavy
3:45:00 PM,22,Saturday,53,12,25,20,110,normal
4:00:00 PM,22,Saturday,132,12,27,9,180,heavy
4:15:00 PM,22,Saturday,149,14,50,5,218,heavy
4:30:00 PM,22,Saturday,106,35,41,5,187,heavy
4:45:00 PM,22,Saturday,150,29,27,7,213,heavy
5:00:00 PM,22,Saturday,110,30,46,5,191,heavy
5:15:00 PM,22,Saturday,129,35,34,5,203,heavy
5:30:00 PM,22,Saturday,133,21,26,5,185,heavy
5:45:00 PM,22,Saturday,148,34,45,7,234,heavy
6:00:00 PM,22,Saturday,144,39,43,8,234,heavy
6:15:00 PM,22,Saturday,126,27,44,8,205,heavy
6:30:00 PM,22,Saturday,103,34,49,5,191,heavy
6:45:00 PM,22,Saturday,96,7,13,30,146,high
7:00:00 PM,22,Saturday,54,17,17,19,107,normal
7:15:00 PM,22,Saturday,98,16,17,15,146,normal
7:30:00 PM,22,Saturday,72,6,19,8,105,normal
7:45:00 PM,22,Saturday,69,23,12,31,135,high
8:00:00 PM,22,Saturday,85,13,16,24,138,high
8:15:00 PM,22,Saturday,102,22,12,9,145,normal
8:30:00 PM,22,Saturday,103,14,20,14,151,normal
8:45:00 PM,22,Saturday,80,12,10,22,124,high
9:00:00 PM,22,Saturday,63,18,11,5,97,low
9:15:00 PM,22,Saturday,84,21,13,9,127,normal
9:30:00 PM,22,Saturday,72,10,10,29,121,high
9:45:00 PM,22,Saturday,79,22,17,13,131,normal
10:00:00 PM,22,Saturday,12,5,0,27,44,normal
10:15:00 PM,22,Saturday,19,1,1,38,59,normal
10:30:00 PM,22,Saturday,14,3,0,33,50,normal
10:45:00 PM,22,Saturday,16,3,1,37,57,normal
11:00:00 PM,22,Saturday,14,5,0,37,56,normal
11:15:00 PM,22,Saturday,11,2,1,20,34,normal
11:30:00 PM,22,Saturday,20,3,0,25,48,normal
11:45:00 PM,22,Saturday,20,0,1,30,51,normal
12:00:00 AM,23,Monday,13,2,1,17,33,normal
12:15:00 AM,23,Monday,20,1,1,19,41,normal
12:30:00 AM,23,Monday,10,2,1,12,25,low
12:45:00 AM,23,Monday,14,2,0,25,41,normal
1:00:00 AM,23,Monday,12,0,1,16,29,normal
1:15:00 AM,23,Monday,11,5,1,31,48,normal
1:30:00 AM,23,Monday,13,1,1,16,31,normal
1:45:00 AM,23,Monday,17,3,0,10,30,low
2:00:00 AM,23,Monday,11,1,0,22,34,normal
2:15:00 AM,23,Monday,10,4,1,16,31,normal
2:30:00 AM,23,Monday,15,3,1,32,51,normal
2:45:00 AM,23,Monday,10,0,0,22,32,normal
3:00:00 AM,23,Monday,20,1,1,16,38,normal
3:15:00 AM,23,Monday,16,1,1,15,33,normal
3:30:00 AM,23,Monday,14,4,1,32,51,normal
3:45:00 AM,23,Monday,16,1,1,37,55,normal
4:00:00 AM,23,Monday,10,2,1,36,49,normal
4:15:00 AM,23,Monday,96,18,7,2,123,normal
4:30:00 AM,23,Monday,51,14,0,5,70,low
4:45:00 AM,23,Monday,63,25,2,8,98,low
5:00:00 AM,23,Monday,72,7,1,4,84,low
5:15:00 AM,23,Monday,86,18,6,1,111,low
5:30:00 AM,23,Monday,105,4,4,20,133,normal
5:45:00 AM,23,Monday,117,10,10,18,155,normal
6:00:00 AM,23,Monday,120,36,32,0,188,heavy
6:15:00 AM,23,Monday,135,20,31,0,186,heavy
6:30:00 AM,23,Monday,112,40,42,3,197,heavy
6:45:00 AM,23,Monday,135,13,20,3,171,heavy
7:00:00 AM,23,Monday,105,35,24,2,166,normal
7:15:00 AM,23,Monday,150,25,36,0,211,heavy
7:30:00 AM,23,Monday,108,27,23,2,160,normal
7:45:00 AM,23,Monday,108,40,45,1,194,heavy
8:00:00 AM,23,Monday,118,19,21,1,159,normal
8:15:00 AM,23,Monday,131,18,41,1,191,heavy
8:30:00 AM,23,Monday,148,31,20,4,203,heavy
8:45:00 AM,23,Monday,120,26,22,1,169,heavy
9:00:00 AM,23,Monday,147,12,32,0,191,heavy
9:15:00 AM,23,Monday,73,9,35,12,129,high
9:30:00 AM,23,Monday,93,21,22,29,165,high
9:45:00 AM,23,Monday,66,2,10,28,106,normal
10:00:00 AM,23,Monday,18,6,6,6,36,low
10:15:00 AM,23,Monday,78,1,16,30,125,high
10:30:00 AM,23,Monday,69,15,24,20,128,normal
10:45:00 AM,23,Monday,82,2,40,17,141,high
11:00:00 AM,23,Monday,57,9,5,23,94,normal
11:15:00 AM,23,Monday,25,5,14,26,70,normal
11:30:00 AM,23,Monday,40,9,15,28,92,normal
11:45:00 AM,23,Monday,52,6,13,21,92,normal
12:00:00 PM,23,Monday,45,8,13,29,95,normal
12:15:00 PM,23,Monday,67,10,7,25,109,normal
12:30:00 PM,23,Monday,20,8,14,30,72,normal
12:45:00 PM,23,Monday,44,8,4,29,85,normal
1:00:00 PM,23,Monday,63,5,8,29,105,normal
1:15:00 PM,23,Monday,119,15,20,13,167,normal
1:30:00 PM,23,Monday,103,10,23,7,143,normal
1:45:00 PM,23,Monday,42,14,15,14,85,normal
2:00:00 PM,23,Monday,67,20,24,12,123,normal
2:15:00 PM,23,Monday,56,18,29,17,120,high
2:30:00 PM,23,Monday,65,16,32,15,128,high
2:45:00 PM,23,Monday,107,11,26,19,163,high
3:00:00 PM,23,Monday,11,18,22,10,61,normal
3:15:00 PM,23,Monday,28,15,27,12,82,normal
3:30:00 PM,23,Monday,45,17,7,6,75,low
3:45:00 PM,23,Monday,66,12,27,6,111,normal
4:00:00 PM,23,Monday,104,40,22,9,175,heavy
4:15:00 PM,23,Monday,113,21,26,5,165,high
4:30:00 PM,23,Monday,120,29,37,6,192,heavy
4:45:00 PM,23,Monday,129,10,39,6,184,heavy
5:00:00 PM,23,Monday,119,29,40,10,198,heavy
5:15:00 PM,23,Monday,119,25,32,9,185,heavy
5:30:00 PM,23,Monday,123,10,30,7,170,heavy
5:45:00 PM,23,Monday,111,33,28,5,177,heavy
6:00:00 PM,23,Monday,110,12,47,8,177,heavy
6:15:00 PM,23,Monday,139,15,43,9,206,heavy
6:30:00 PM,23,Monday,132,29,25,7,193,heavy
6:45:00 PM,23,Monday,51,8,18,18,95,normal
7:00:00 PM,23,Monday,76,5,14,20,115,normal
7:15:00 PM,23,Monday,53,15,13,23,104,normal
7:30:00 PM,23,Monday,50,25,19,9,103,normal
7:45:00 PM,23,Monday,86,24,20,34,164,high
8:00:00 PM,23,Monday,67,23,14,13,117,normal
8:15:00 PM,23,Monday,54,9,15,7,85,low
8:30:00 PM,23,Monday,59,12,16,35,122,high
8:45:00 PM,23,Monday,109,25,15,5,154,normal
9:00:00 PM,23,Monday,73,18,10,35,136,high
9:15:00 PM,23,Monday,65,24,14,19,122,normal
9:30:00 PM,23,Monday,94,10,11,22,137,high
9:45:00 PM,23,Monday,106,9,12,31,158,high
10:00:00 PM,23,Monday,18,3,0,11,32,low
10:15:00 PM,23,Monday,17,1,1,36,55,normal
10:30:00 PM,23,Monday,12,0,0,22,34,normal
10:45:00 PM,23,Monday,11,1,0,19,31,normal
11:00:00 PM,23,Monday,16,1,0,32,49,normal
11:15:00 PM,23,Monday,12,3,1,13,29,normal
11:30:00 PM,23,Monday,14,4,1,27,46,normal
11:45:00 PM,23,Monday,11,3,1,37,52,normal
12:00:00 AM,24,Tuesday,17,2,0,18,37,normal
12:15:00 AM,24,Tuesday,18,4,1,39,62,normal
12:30:00 AM,24,Tuesday,20,4,0,32,56,normal
12:45:00 AM,24,Tuesday,15,0,0,28,43,normal
1:00:00 AM,24,Tuesday,11,4,0,12,27,low
1:15:00 AM,24,Tuesday,19,5,1,35,60,normal
1:30:00 AM,24,Tuesday,15,0,1,26,42,normal
1:45:00 AM,24,Tuesday,11,4,0,31,46,normal
2:00:00 AM,24,Tuesday,19,2,1,33,55,normal
2:15:00 AM,24,Tuesday,12,4,1,29,46,normal
2:30:00 AM,24,Tuesday,15,5,1,16,37,normal
2:45:00 AM,24,Tuesday,14,4,1,21,40,normal
3:00:00 AM,24,Tuesday,19,4,1,17,41,normal
3:15:00 AM,24,Tuesday,10,2,1,12,25,low
3:30:00 AM,24,Tuesday,10,0,0,11,21,low
3:45:00 AM,24,Tuesday,20,4,1,33,58,normal
4:00:00 AM,24,Tuesday,10,1,0,12,23,low
4:15:00 AM,24,Tuesday,73,12,5,5,95,low
4:30:00 AM,24,Tuesday,95,15,4,19,133,normal
4:45:00 AM,24,Tuesday,81,19,3,13,116,normal
5:00:00 AM,24,Tuesday,119,25,10,9,163,normal
5:15:00 AM,24,Tuesday,80,10,4,15,109,normal
5:30:00 AM,24,Tuesday,102,24,3,16,145,normal
5:45:00 AM,24,Tuesday,68,17,6,10,101,low
6:00:00 AM,24,Tuesday,109,40,38,0,187,heavy
6:15:00 AM,24,Tuesday,124,25,31,1,181,heavy
6:30:00 AM,24,Tuesday,126,22,21,1,170,heavy
6:45:00 AM,24,Tuesday,120,31,29,5,185,heavy
7:00:00 AM,24,Tuesday,101,20,47,5,173,heavy
7:15:00 AM,24,Tuesday,139,40,48,2,229,heavy
7:30:00 AM,24,Tuesday,116,23,23,4,166,normal
7:45:00 AM,24,Tuesday,101,14,24,0,139,normal
8:00:00 AM,24,Tuesday,137,40,21,5,203,heavy
8:15:00 AM,24,Tuesday,131,26,36,0,193,heavy
8:30:00 AM,24,Tuesday,114,27,45,4,190,heavy
8:45:00 AM,24,Tuesday,102,14,46,1,163,high
9:00:00 AM,24,Tuesday,116,24,32,5,177,heavy
9:15:00 AM,24,Tuesday,29,10,21,12,72,normal
9:30:00 AM,24,Tuesday,41,12,15,10,78,low
9:45:00 AM,24,Tuesday,41,9,7,27,84,normal
10:00:00 AM,24,Tuesday,90,25,26,10,151,high
10:15:00 AM,24,Tuesday,64,25,17,20,126,normal
10:30:00 AM,24,Tuesday,64,10,17,23,114,high
10:45:00 AM,24,Tuesday,69,17,5,28,119,high
11:00:00 AM,24,Tuesday,59,9,9,21,98,normal
11:15:00 AM,24,Tuesday,44,10,12,29,95,normal
11:30:00 AM,24,Tuesday,43,5,6,26,80,normal
11:45:00 AM,24,Tuesday,65,7,10,21,103,normal
12:00:00 PM,24,Tuesday,29,5,12,21,67,normal
12:15:00 PM,24,Tuesday,24,9,8,20,61,normal
12:30:00 PM,24,Tuesday,44,6,4,26,80,normal
12:45:00 PM,24,Tuesday,35,10,12,24,81,normal
1:00:00 PM,24,Tuesday,43,10,15,21,89,normal
1:15:00 PM,24,Tuesday,45,17,24,11,97,normal
1:30:00 PM,24,Tuesday,108,21,37,14,180,heavy
1:45:00 PM,24,Tuesday,53,19,33,9,114,high
2:00:00 PM,24,Tuesday,75,23,31,13,142,high
2:15:00 PM,24,Tuesday,70,18,5,19,112,normal
2:30:00 PM,24,Tuesday,52,25,15,19,111,normal
2:45:00 PM,24,Tuesday,9,18,24,9,60,normal
3:00:00 PM,24,Tuesday,47,21,9,18,95,normal
3:15:00 PM,24,Tuesday,116,20,17,19,172,heavy
3:30:00 PM,24,Tuesday,65,14,6,9,94,low
3:45:00 PM,24,Tuesday,93,12,13,13,131,normal
4:00:00 PM,24,Tuesday,100,21,45,9,175,heavy
4:15:00 PM,24,Tuesday,121,24,31,6,182,heavy
4:30:00 PM,24,Tuesday,110,15,50,5,180,heavy
4:45:00 PM,24,Tuesday,103,17,28,5,153,high
5:00:00 PM,24,Tuesday,136,38,20,5,199,heavy
5:15:00 PM,24,Tuesday,119,22,32,9,182,heavy
5:30:00 PM,24,Tuesday,132,17,36,5,190,heavy
5:45:00 PM,24,Tuesday,147,10,41,5,203,heavy
6:00:00 PM,24,Tuesday,111,12,44,6,173,heavy
6:15:00 PM,24,Tuesday,102,27,32,5,166,high
6:30:00 PM,24,Tuesday,137,25,29,7,198,heavy
6:45:00 PM,24,Tuesday,71,17,15,31,134,high
7:00:00 PM,24,Tuesday,64,25,11,15,115,normal
7:15:00 PM,24,Tuesday,70,16,15,29,130,high
7:30:00 PM,24,Tuesday,91,9,11,32,143,high
7:45:00 PM,24,Tuesday,95,6,11,35,147,high
8:00:00 PM,24,Tuesday,76,16,10,31,133,high
8:15:00 PM,24,Tuesday,87,17,18,7,129,normal
8:30:00 PM,24,Tuesday,63,22,12,29,126,high
8:45:00 PM,24,Tuesday,56,17,20,8,101,normal
9:00:00 PM,24,Tuesday,102,18,19,29,168,heavy
9:15:00 PM,24,Tuesday,60,23,10,13,106,normal
9:30:00 PM,24,Tuesday,88,6,18,25,137,high
9:45:00 PM,24,Tuesday,104,15,10,32,161,high
10:00:00 PM,24,Tuesday,16,1,1,26,44,normal
10:15:00 PM,24,Tuesday,12,1,0,12,25,low
10:30:00 PM,24,Tuesday,16,1,0,29,46,normal
10:45:00 PM,24,Tuesday,13,5,0,31,49,normal
11:00:00 PM,24,Tuesday,20,1,1,27,49,normal
11:15:00 PM,24,Tuesday,18,0,0,29,47,normal
11:30:00 PM,24,Tuesday,16,3,1,26,46,normal
11:45:00 PM,24,Tuesday,18,0,0,21,39,normal
12:00:00 AM,25,Wednesday,11,5,0,24,40,normal
12:15:00 AM,25,Wednesday,13,1,0,10,24,low
12:30:00 AM,25,Wednesday,10,1,0,26,37,normal
12:45:00 AM,25,Wednesday,19,5,1,22,47,normal
1:00:00 AM,25,Wednesday,20,0,0,10,30,low
1:15:00 AM,25,Wednesday,16,4,1,39,60,normal
1:30:00 AM,25,Wednesday,19,1,1,11,32,low
1:45:00 AM,25,Wednesday,20,4,0,38,62,normal
2:00:00 AM,25,Wednesday,15,1,1,15,32,normal
2:15:00 AM,25,Wednesday,10,0,0,33,43,normal
2:30:00 AM,25,Wednesday,20,5,0,24,49,normal
2:45:00 AM,25,Wednesday,12,2,1,35,50,normal
3:00:00 AM,25,Wednesday,10,4,1,37,52,normal
3:15:00 AM,25,Wednesday,15,4,0,38,57,normal
3:30:00 AM,25,Wednesday,19,0,1,39,59,normal
3:45:00 AM,25,Wednesday,16,4,0,35,55,normal
4:00:00 AM,25,Wednesday,20,3,1,35,59,normal
4:15:00 AM,25,Wednesday,118,1,0,4,123,normal
4:30:00 AM,25,Wednesday,89,20,4,17,130,normal
4:45:00 AM,25,Wednesday,120,18,6,13,157,normal
5:00:00 AM,25,Wednesday,85,7,3,18,113,normal
5:15:00 AM,25,Wednesday,99,8,2,14,123,normal
5:30:00 AM,25,Wednesday,59,25,2,7,93,low
5:45:00 AM,25,Wednesday,58,25,2,5,90,low
6:00:00 AM,25,Wednesday,113,40,36,4,193,heavy
6:15:00 AM,25,Wednesday,113,16,50,2,181,heavy
6:30:00 AM,25,Wednesday,121,27,50,4,202,heavy
6:45:00 AM,25,Wednesday,150,17,28,0,195,heavy
7:00:00 AM,25,Wednesday,136,29,23,0,188,heavy
7:15:00 AM,25,Wednesday,142,32,27,2,203,heavy
7:30:00 AM,25,Wednesday,106,32,42,2,182,heavy
7:45:00 AM,25,Wednesday,103,21,20,0,144,normal
